question_id,record_id,regex_passed,regex_signals,agent_decision,kept
HRS1_PERIOPERATIVE,pubmed:34892984,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34893940,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34894768,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34894771,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34896648,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34898358,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34903440,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34904911,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34904972,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34905993,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34907924,false,outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34913150,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34915341,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34915484,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34918967,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34919684,false,exposure|population,retain,false
HRS1_PERIOPERATIVE,pubmed:34920437,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34921649,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34923098,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34928192,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34929338,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34934425,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34935393,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34936479,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34936508,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34936988,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34937821,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34938368,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34939176,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34939323,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34942503,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34951130,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34952764,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34952800,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34953112,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34954940,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34955035,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34955380,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34958454,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34959245,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34961338,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34961401,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34961684,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34961686,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34963032,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34963156,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34963648,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34966997,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34968969,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34969612,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34969619,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34972540,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34973469,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34974987,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34979906,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34980778,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34980887,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34981227,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34981263,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34982396,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34983374,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34983484,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34983588,false,outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34984493,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34984951,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34986477,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34988595,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34989995,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34991689,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34993568,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34995006,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34995124,true,exposure|population|outcome,retain,true
HRS1_PERIOPERATIVE,pubmed:34995747,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34995935,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34997185,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34997281,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34997340,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:34999594,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35000304,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35001487,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35001833,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35005042,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35008979,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35012842,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35013033,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35013518,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35013880,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35016152,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35016190,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35016594,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35017197,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35017461,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35018808,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35019142,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35020572,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35024980,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35025150,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35025151,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35025153,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35025156,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35025157,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35025163,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35026378,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35027078,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35027684,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35027935,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35028961,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35029874,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35029904,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35031667,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35032590,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35032698,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35033397,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35033808,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35033811,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35033946,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35033983,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35034504,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35035647,false,outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35036166,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35037130,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35037701,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35037744,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35039190,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35043693,true,exposure|population|outcome,retain,true
HRS1_PERIOPERATIVE,pubmed:35043697,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35044031,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35044712,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35044840,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35045308,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35046008,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35046893,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35047523,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35048239,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35048241,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35048324,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35048495,false,exposure|population,retain,false
HRS1_PERIOPERATIVE,pubmed:35048578,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35048993,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35049249,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35049439,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35050004,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35050891,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35050943,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35054087,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35054948,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35057498,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35057505,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35057522,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35057706,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35060512,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35061057,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35061143,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35061685,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35062007,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35062076,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35062870,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35063002,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35063205,true,exposure|population|outcome,retain,true
HRS1_PERIOPERATIVE,pubmed:35063897,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35064286,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35064654,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35065888,false,exposure|population,retain,false
HRS1_PERIOPERATIVE,pubmed:35067532,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35069559,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35069978,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35071309,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35072351,false,outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35072533,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35073681,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35074319,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35075365,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35076877,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35077829,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35077888,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35078678,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35079800,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35079831,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35080048,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35080684,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35081380,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35081550,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35081577,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35081648,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35082670,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35083729,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35085018,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35085025,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35085374,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35086430,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35087113,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35087616,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35087621,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35087783,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35088093,false,outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35088388,false,,uncertain,false
HRS1_PERIOPERATIVE,pubmed:35089107,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35089213,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35089215,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35089293,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35091013,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35091269,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35091321,true,exposure|population|outcome,retain,true
HRS1_PERIOPERATIVE,pubmed:35092751,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35092864,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35092875,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35093535,true,exposure|population|outcome,retain,true
HRS1_PERIOPERATIVE,pubmed:35093596,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35094240,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35096102,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35096130,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35098241,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35098299,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35098593,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35098595,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35100251,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35100605,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35100811,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35101079,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35101369,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35102136,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35104463,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35104815,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35107785,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35108491,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35110472,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35112323,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35112647,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35114058,false,outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35114975,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35115050,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35115059,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35116029,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35118592,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35120104,true,exposure|population|outcome,retain,true
HRS1_PERIOPERATIVE,pubmed:35120140,false,population|outcome,retain,false
HRS1_PERIOPERATIVE,pubmed:35120806,false,population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35121062,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35123284,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35123911,false,population|outcome,retain,false
HRS1_PERIOPERATIVE,pubmed:35124475,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35124863,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35126359,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35126843,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35128863,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35128864,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35128865,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35128867,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35128869,false,exposure,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35128870,false,exposure|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35128871,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35129441,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35129465,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35129852,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35130596,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35130979,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35131685,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35132324,true,exposure|population|outcome,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35132352,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35133899,false,exposure|population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35134072,false,,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35134471,false,population,deprioritize,false
HRS1_PERIOPERATIVE,pubmed:35134798,false,population,deprioritize,false
