question_id,record_id,regex_passed,regex_signals,llm_decision,kept
HRS4_LIVER_DISEASE,pubmed:25746479,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:25804917,false,outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:25809237,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:25811114,false,population,retain,false
HRS4_LIVER_DISEASE,pubmed:25823877,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:25857314,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:25910227,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:25923145,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:25948859,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:25956487,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:25956676,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:25962859,false,exposure|population,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:25971830,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:25975988,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:25980398,false,population|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:26045135,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:26051348,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:26066646,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26069918,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26076377,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26114074,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26126259,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26149408,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26243373,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26273591,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26298863,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26299642,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:26302024,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26325335,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:26327730,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26333346,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:26377694,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26436170,false,population,retain,false
HRS4_LIVER_DISEASE,pubmed:26459430,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26475488,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26517853,false,exposure,retain,false
HRS4_LIVER_DISEASE,pubmed:26538199,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26560492,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26561740,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26626635,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26626645,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26626648,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26669124,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26670668,false,population|outcome,uncertain,false
HRS4_LIVER_DISEASE,pubmed:26683486,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:26696029,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26710547,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26712744,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26713057,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26719300,false,,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:26731241,false,exposure|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:26755857,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26827101,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26861284,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26875483,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:26876280,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:26882579,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:26912176,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:26938524,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:26950122,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:26971288,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27016852,false,exposure|population,retain,false
HRS4_LIVER_DISEASE,pubmed:27020633,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27043516,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:27043544,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27070596,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27118685,false,population,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:27128912,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27142670,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27187363,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27189593,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27273168,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:27310002,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27367536,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27402097,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27404261,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27428996,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:27471014,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:27479144,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27491219,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27562319,false,population,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:27608014,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27627914,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:27644137,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:27677775,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27740529,false,exposure|population,retain,false
HRS4_LIVER_DISEASE,pubmed:27771930,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:27842768,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27842775,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27856182,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27871867,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:27890005,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27890791,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:27956449,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27959299,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27978926,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:27981596,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28018115,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28025058,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28062872,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28078299,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28121193,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:28152355,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28196290,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:28219592,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28230908,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28276270,false,,uncertain,false
HRS4_LIVER_DISEASE,pubmed:28325574,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:28379595,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28379599,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28400341,false,population|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:28405790,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28506365,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28543822,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28555362,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28571502,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28573253,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:28594241,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:28596675,false,population|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:28617329,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:28627645,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:28647510,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:28765194,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28771932,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28807851,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28843594,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:28864554,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28873351,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28895915,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28933492,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:28968354,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:28972878,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29087122,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29117101,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:29196155,false,exposure|population,retain,false
HRS4_LIVER_DISEASE,pubmed:29268595,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29277608,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:29289796,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:29307848,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29310849,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29364842,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29397594,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:2942280,false,population,uncertain,false
HRS4_LIVER_DISEASE,pubmed:29423815,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29433390,false,,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:29433393,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:29471563,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29486131,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29507653,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29521706,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29526703,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29600768,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:29744362,false,exposure|population,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:29749323,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29751876,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29770511,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29782898,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29802521,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29808546,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29857089,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29870727,false,exposure|population,retain,false
HRS4_LIVER_DISEASE,pubmed:29906537,false,exposure|population,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:29920288,false,exposure|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:29920648,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29953177,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:29969892,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:30003672,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30010169,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:3001402,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30079536,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30080294,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30158570,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30213010,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30274144,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30327154,false,outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:30343418,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30357773,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30378260,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30390892,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30612458,false,exposure|population,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:30626086,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:30670256,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30742832,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30782046,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:30802610,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:30888761,false,exposure|population,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:30910808,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30914020,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30920318,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30926241,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30927921,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:30934130,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30939785,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:30955354,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:30974967,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31004881,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31077227,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31122041,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31140472,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31199767,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31204407,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31243985,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31271321,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:31279342,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31307586,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31314970,false,population|outcome,uncertain,false
HRS4_LIVER_DISEASE,pubmed:31350744,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31366891,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31498101,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31501836,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31557595,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31563808,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31569771,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31571251,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31689910,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31701433,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31720699,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31753246,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31753247,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31767895,false,exposure|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31775657,false,population|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:31809787,false,exposure|population,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31846399,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:31857773,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:31879192,false,outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:31991029,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32017253,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32037709,false,outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:32123300,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32147478,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:32192741,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32267550,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:32312690,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32331258,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:32496340,false,,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:32513044,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:32525269,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32532617,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32538091,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:32595263,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32634627,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:32652917,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:32656820,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32668632,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:32690854,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32693115,false,population|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:32702243,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32715778,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32718364,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:32813127,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32818465,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32852569,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32892374,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32895142,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:32942158,false,population,retain,false
HRS4_LIVER_DISEASE,pubmed:32961280,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33004548,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33027883,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:33154553,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33203174,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33213177,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33222432,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33250192,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33258346,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33274511,false,,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33322162,false,population|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:33346172,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33353302,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33382359,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33434654,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33501840,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33508520,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33514869,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33551105,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33572973,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:33579656,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33609753,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33621669,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33629115,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33657990,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33678036,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33794784,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33832332,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33836412,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33846832,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33864432,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33929376,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33945827,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33953643,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:33954202,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33962922,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:33977953,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34063021,false,exposure|outcome,retain,false
HRS4_LIVER_DISEASE,pubmed:34082111,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34146619,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34265382,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34272737,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34309869,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34331346,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34370392,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34382132,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34386975,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34400200,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34400337,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34409912,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34432218,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34491307,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34546256,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34549998,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34585848,false,exposure|population,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34603279,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34685712,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34688802,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34772600,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34825768,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34882134,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34883213,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:34937168,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34981106,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:34985089,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35037744,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35066755,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35081550,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35082485,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35084797,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35107323,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:35119232,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35122190,true,exposure|population|outcome,retain,true
HRS4_LIVER_DISEASE,pubmed:35165344,false,population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:3522704,true,exposure|population|outcome,deprioritize,false
HRS4_LIVER_DISEASE,pubmed:35318201,true,exposure|population|outcome,retain,true
